transaction_id,time_seconds,amount_inr,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,merchant_category,card_type,entry_mode,city_tier,is_foreign,customer_age_group,account_age_months,hour_of_day,Class,notes,reviewed_by
TXN0009248,30708,92.51,0.99848,0.659091,-0.147422,1.219565,2.411792,-0.230347,0.150373,0.535044,1.047435,0.017211,1.068927,0.444685,-0.338506,-0.7784,1.229645,-0.858214,-0.640747,1.292086,0.974888,-2.074954,1.374945,1.623269,-1.517816,-0.89754,-1.031975,0.002222,-1.291043,0.814394,Utilities,Mastercard,Contactless,Tier1,0,36-45,,8,0,,
TXN0003552,71764,1364.75,-0.189266,0.874855,-1.043263,-0.280473,-0.862898,-1.104991,0.852756,-0.227048,0.300618,1.226574,0.714706,-0.629819,1.068511,0.573552,-0.173629,-1.863265,-0.060125,-1.319589,0.033867,0.285251,-0.626969,-0.62767,-0.129295,-0.546267,-0.93347,-1.140059,1.065301,1.506176,Online Shopping,Visa,Chip,Tier3,0,46-60,117.0,19,0,,
TXN0003723,40317,5799.81,-0.209183,0.935151,1.403756,0.493333,-1.060018,-0.991292,0.578444,0.74747,-0.891207,-0.150078,1.218295,-0.562779,0.054552,0.847183,-1.31227,1.724939,0.757215,-0.122123,0.592448,0.034925,0.27419,0.695698,1.324637,-0.326435,1.354467,0.965683,1.127697,1.055188,Healthcare,Visa,Online,Tier1,0,46-60,111.0,11,0,,
TXN0006716,46516,89.78,1.100162,-0.941844,-0.61119,1.625444,0.543403,0.410284,-1.414294,-0.159373,-0.686776,0.226107,-0.361488,0.892789,-1.674807,-0.759414,-0.829545,-1.319097,0.613082,0.904686,0.645008,-0.193079,0.508369,-1.123235,0.750339,-1.223173,0.173837,3.03422,-0.602961,0.206797,Utilities,Visa,,Tier2,0,46-60,222.0,12,0,,
TXN0000521,82051,2059.48,0.044149,1.538901,-0.218349,-1.016926,1.811681,2.444636,0.598981,-2.280524,0.264639,-0.693863,1.486995,-0.011672,-0.679575,0.339389,1.289532,-0.814889,0.774873,-1.889245,-0.086314,-1.378623,-0.849067,1.19164,-0.350878,-0.728593,1.171752,0.578501,-1.874162,-0.06996,Utilities,Visa,Chip,Tier1,0,26-35,189.0,22,0,,
TXN0008124,46847,865.86,-1.850435,0.585854,3.693778,1.074125,-2.118189,1.639693,-0.749561,1.127536,0.428834,-1.560753,-0.657862,3.451889,-1.043038,0.17433,1.444544,-0.525374,-1.296623,-0.402608,-0.829755,-0.707565,0.557801,1.35057,0.309568,-0.253566,-0.832688,0.530146,-0.338501,-0.332073,Retail,RuPay,Chip,Tier3,0,46-60,162.0,13,0,,
TXN0004539,39036,,-1.308578,1.004527,-0.438502,-0.324311,-2.537026,-0.781595,-1.15585,0.8137,-0.196451,-0.712811,0.761453,0.072289,1.300734,,-1.387486,-0.259024,-2.319161,-0.926216,0.487618,0.237841,1.056114,0.795738,-1.866556,0.581793,-1.278269,-0.058635,1.670431,-0.757647,Fuel,RuPay,Chip,Tier1,0,46-60,,10,0,,
TXN0006856,36264,1759.89,1.985238,-0.449956,0.961001,0.909405,0.211583,1.449024,-0.464242,-1.031465,-0.314367,2.004107,0.497842,0.883394,-1.519577,-0.749892,-0.986298,-0.733236,-2.282768,-0.449579,1.542252,-0.463348,0.164395,-1.001482,1.786669,-1.088748,1.876598,0.691881,-1.113961,-0.616673,Electronics,Mastercard,Chip,Tier3,0,46-60,,10,0,,
TXN0001823,70597,3748.39,0.433047,0.819105,-1.283721,1.106416,0.459987,-1.166595,-0.183304,0.30506,1.515688,-0.909872,3.189371,-0.356474,-1.43993,0.390143,-0.539659,-1.991399,1.145765,0.243421,1.546742,-0.219414,-0.994507,-1.158662,-1.270558,0.571564,0.381065,-0.936665,-0.595258,1.358164,Utilities,Mastercard,Contactless,Tier1,0,18-25,51.0,19,0,,
TXN0004087,34161,813.56,-2.200438,1.111026,0.511151,1.597255,1.481622,-0.810319,1.367893,0.311814,-1.173776,-1.183833,0.916358,-0.081377,1.535252,0.533198,-1.40755,0.23705,0.992915,0.36508,-1.127786,0.528312,-1.322939,0.955385,1.149991,2.465746,0.316697,-2.246374,-0.238975,0.18414,Healthcare,Visa,Contactless,Tier1,0,26-35,103.0,9,0,,
TXN0006826,72000,2207.99,0.249155,1.117366,2.294547,0.227329,-1.763809,0.932485,1.968623,0.863474,0.84617,-1.007044,-1.209582,-2.126832,-0.446036,0.069332,-0.286369,0.950541,0.296163,-0.657479,-0.704318,-0.164635,0.989751,-0.724472,-0.20324,-0.418108,-0.582679,-0.533335,-0.879814,-1.232289,Travel,Mastercard,Chip,Tier2,0,60+,47.0,20,0,,
TXN0009555,38075,1182.84,1.466308,-1.11974,1.9383,0.671858,-0.199178,-0.018541,1.972111,0.625918,0.345005,-0.62057,-1.183969,1.717873,0.252567,0.054965,-1.25347,1.322395,0.534012,0.586481,0.527193,-0.212933,-0.331718,0.514415,-0.537087,-0.724324,-1.441829,-0.354153,1.691248,0.191224,Fuel,RuPay,Online,Tier1,0,18-25,,10,0,,
TXN0007414,57642,1141.24,-1.46337,-0.492476,-0.688256,1.072585,0.950435,0.747421,1.912256,-0.403953,-0.46393,0.232656,1.645997,0.595422,1.25139,-1.398375,-0.154174,0.331933,-0.005415,-0.135532,-1.048956,0.991542,1.260602,0.215847,0.591641,-0.530971,-0.01335,-1.27224,-1.330193,-0.275681,,Visa,Contactless,Tier1,1,18-25,182.0,16,0,,
TXN0007829,72938,606.63,0.507739,0.467556,0.259962,0.311536,-1.255558,1.797895,-1.095093,-1.307394,-0.382063,-0.193408,1.061266,0.299474,0.567545,-0.747382,-0.391906,1.251643,0.357205,0.75974,0.678193,-0.002537,0.742406,0.791504,0.455726,0.278791,0.796283,0.960312,0.177901,-0.182838,Grocery,Mastercard,Online,Tier1,0,26-35,141.0,20,0,,
TXN0000310,51947,307.12,-0.275757,-1.065114,1.258543,0.598992,0.206312,0.645539,-1.719235,-1.747533,1.218208,2.38182,0.054504,2.250447,0.00117,-0.708635,0.980261,-2.15073,-0.58738,-0.827591,-1.19978,-0.498437,0.290453,1.311466,1.041536,-1.593697,2.289885,1.246351,0.040491,1.345443,Grocery,Visa,Contactless,Tier1,0,18-25,98.0,14,0,,
TXN0009721,32369,198.47,-0.600598,0.650153,1.054472,-4.025011,-2.477323,-0.141474,-0.600318,-1.096379,-0.681992,0.636727,-0.783559,-1.50442,-1.325991,0.329864,-1.901276,1.551337,-0.036066,0.530894,-1.012949,-0.778965,-0.704214,-1.552452,-0.961541,-0.722153,-1.199213,-0.114982,-0.183628,-0.475573,ATM Withdrawal,Mastercard,Chip,Tier2,0,36-45,20.0,8,0,,
TXN0008340,78557,1558.63,1.541588,1.005762,-0.814372,-0.550901,-0.509091,-0.672843,0.762755,1.808353,0.930491,-1.612013,-0.087813,-0.495569,-0.771529,-1.966026,-0.253643,0.015059,-0.348287,0.580066,1.228554,2.334044,-0.82725,-0.189026,-0.518304,1.002398,0.364267,-0.836709,0.361018,0.669279,Electronics,RuPay,Chip,Tier3,0,18-25,158.0,21,0,,
TXN0008251,29930,233.97,-3.136317,0.271826,0.563969,,-0.798665,0.607691,2.424984,-0.392291,1.143823,-1.740062,1.50422,1.933651,-1.000193,-0.11241,-0.004447,-0.756065,-0.09921,-0.393461,-0.849218,-1.338523,0.711618,-0.961198,-0.371397,1.066625,-1.358885,-1.047928,-0.456885,-0.985691,Utilities,Mastercard,Contactless,Tier1,0,18-25,194.0,8,0,,
TXN0003600,32464,,-0.247426,1.115042,2.002744,0.268245,0.137768,0.314429,0.949637,1.420171,0.841288,0.343265,1.066007,0.322976,0.119512,0.741391,0.578558,-1.279156,-0.278422,-0.569301,0.314161,1.016375,1.094612,-0.575436,-1.361386,3.505791,-0.19459,-0.514673,0.469736,-0.670708,Grocery,Visa,Online,Tier3,0,60+,164.0,9,0,,
TXN0003623,30407,3104.28,-1.502173,-1.733962,0.460631,1.781398,0.612086,-1.610535,-1.048672,1.31409,-0.495807,1.840036,-0.870955,0.494627,0.872306,0.457834,-0.375405,-0.51381,-0.990159,0.003825,-1.742912,0.588922,-0.783157,-1.760497,0.289742,0.336322,1.219293,-0.960196,0.631097,-1.066893,ATM Withdrawal,Mastercard,Chip,Tier1,0,26-35,201.0,8,0,,
TXN0003812,44661,1327.2,-0.075448,-2.756971,0.493337,0.039259,1.176486,1.011337,-1.034935,-0.152994,3.165349,0.694059,0.858297,-0.340463,-0.099163,0.064006,0.55775,1.792257,-0.505743,0.126224,0.710505,-0.438764,0.796483,1.14655,0.389418,-1.10965,0.889444,0.592094,-0.528198,0.841579,Utilities,Mastercard,Swipe,Tier1,0,36-45,208.0,12,0,,
TXN0006006,8738,50.29,-0.051973,0.029334,1.684756,6.145038,-1.262484,1.229467,-2.126456,0.207959,0.303408,-4.598453,5.445981,-8.294289,-1.704021,-13.633245,0.734772,0.148857,-4.532657,0.598614,0.264115,1.512598,0.135074,-0.006165,0.409592,-2.085303,-0.132437,0.584775,-1.89289,0.462545,ATM Withdrawal,Visa,Online,Tier1,0,60+,46.0,2,1,,
TXN0003451,56914,4402.96,0.637884,1.861328,-0.332809,-0.224688,-1.955854,0.528051,-0.565218,-0.71488,-0.18734,0.18742,0.583406,-0.079963,-1.145011,-0.054255,-0.42988,-0.197739,-0.099356,0.042303,0.205599,-0.93505,1.549127,0.194273,-0.023761,-0.995022,0.008223,1.089694,-0.624276,-0.559288,Fuel,Mastercard,Online,Tier1,0,36-45,34.0,15,0,,
TXN0004592,36186,,0.007061,1.414544,-1.756928,-0.418218,-1.788794,0.867722,1.02596,0.815543,-0.28825,2.989013,-1.465981,0.094428,1.618897,-1.719161,1.426109,1.203219,-0.766303,-1.123819,1.38265,0.279381,0.034402,0.207005,0.531188,1.659065,-0.671669,1.183108,0.018826,0.108044,Grocery,Visa,Online,Tier3,0,60+,171.0,10,0,,
TXN0000206,62757,1387.64,-0.80123,-1.88263,-0.107358,0.770596,-0.32152,-0.147424,1.975438,-0.727503,0.925418,-0.980853,1.150162,-0.069811,0.488334,-0.642544,0.09418,0.168758,-1.413618,-0.493309,0.267193,-0.753764,0.175362,-0.185129,0.594358,-0.168474,2.380877,-1.969412,-0.793022,0.678094,Fuel,Visa,Chip,Tier2,0,60+,136.0,17,0,,
TXN0009890,63094,1064.2,-0.553104,-0.423609,0.804647,0.732615,-0.78555,-0.080077,-0.097302,-0.590268,1.091462,0.450704,1.997882,-1.389475,-0.535905,0.653317,-0.651078,-0.005468,-0.495526,0.377814,-0.108774,-0.47048,0.835644,-0.942652,1.939215,-0.720188,-0.231975,2.283457,-0.563424,-0.002885,ATM Withdrawal,Visa,Online,Tier1,0,18-25,15.0,17,0,,
TXN0001136,57598,3069.91,1.194867,0.556118,1.290965,0.283747,0.240258,-0.474381,0.244519,-1.122768,-0.808544,-0.682912,-0.340669,-2.609347,-1.151503,-1.545893,1.551032,-1.101314,-0.960372,-0.125528,0.184144,0.396769,-0.6431,-0.178249,1.481618,-0.090355,0.101265,0.904122,0.778276,-1.810447,Utilities,Mastercard,Contactless,Tier3,0,18-25,214.0,15,0,,
TXN0009432,70977,2759.74,0.688249,0.608792,-0.369889,,-0.616753,2.324182,0.18553,0.372397,-0.22893,-1.015895,-2.199409,0.168748,-0.087652,0.163858,0.457051,0.088234,0.165085,-0.749015,-1.671774,0.263163,-0.702018,-0.508744,0.263284,1.368232,0.265474,0.151472,-0.46834,1.213203,Fuel,Visa,Swipe,Tier1,0,36-45,211.0,19,0,,
TXN0002750,30469,88.55,0.873164,0.492068,-0.594047,-0.547934,-0.342374,1.340154,-0.532602,-0.504398,-0.195991,-1.151918,0.248303,1.326727,-0.341046,-0.199297,0.975384,0.609159,1.356307,-0.115887,-0.142217,0.915669,-0.837199,1.93416,0.234552,1.447933,-0.140071,1.686801,-1.331099,0.383086,Travel,Amex,Swipe,Tier1,0,60+,238.0,8,0,,
TXN0003614,44460,1559.35,-0.102279,1.265424,0.409253,1.061773,-1.050131,-0.368254,-0.121301,-0.828391,-0.665378,-0.907951,0.0109,0.680699,0.395794,1.374389,-1.647431,1.813227,0.495539,-0.935944,-0.853038,0.443515,1.37137,1.92374,-1.105322,1.218959,1.385227,-0.24309,1.079999,-1.910326,Fuel,RuPay,Online,Tier2,0,36-45,107.0,12,0,,
TXN0000306,71476,1036.5,0.02221,2.33058,0.662337,1.08074,-0.388503,-0.75046,-0.423754,0.547849,1.475207,-1.422466,1.980901,0.886347,1.001043,0.934173,-0.406174,-0.127795,0.680457,-0.249876,0.234097,-0.663712,0.772825,-0.14086,-0.404783,-0.8256,-0.665052,-1.320333,0.423134,-0.598116,Healthcare,Mastercard,Chip,Tier3,0,36-45,164.0,19,0,,
TXN0001850,62833,1736.32,-0.745743,-1.581628,-1.246808,-0.236519,1.060706,0.35685,0.996307,0.627895,0.976035,-0.430401,0.062336,-0.201566,-0.032025,-1.457083,0.506665,-0.106019,1.161857,-1.248981,-2.350072,0.331451,-0.916362,0.384371,0.582436,1.568919,0.748128,0.795128,-2.554881,-0.74401,Utilities,Visa,,Tier2,0,26-35,185.0,17,0,,
TXN0007433,56073,481.48,0.122429,0.6565,-2.620028,1.204356,-0.987567,0.014748,-1.544399,-0.716681,-0.773627,0.35415,0.142046,-0.15538,-0.0458,0.7235,0.861009,-0.805474,-1.04937,-1.194264,0.127542,0.803481,-1.37111,0.202551,-0.150242,0.312141,3.500663,-0.272744,0.429618,-1.206602,Healthcare,Visa,Contactless,Tier1,0,36-45,114.0,15,0,,
TXN0009116,39722,50.0,1.125044,0.397574,0.160962,0.224222,1.231483,0.622872,1.711202,0.028428,-0.408473,0.751626,-0.714237,0.772269,-0.513172,-1.046927,-0.477449,0.205414,0.224281,-0.681096,0.159435,0.518659,1.540599,-0.133941,0.340832,-0.665812,-0.33177,-0.663958,2.037896,1.579327,Food & Dining,Visa,Contactless,Tier2,0,46-60,130.0,11,0,,
TXN0001989,44167,1028.38,-1.116991,1.960779,0.27318,0.214218,-0.556781,-1.442207,0.172229,-0.000928,2.267072,-1.28768,0.382307,-1.151777,1.104161,1.022969,1.17494,-0.4666,-0.054131,0.460055,0.234857,0.437594,-0.329862,-0.815263,-0.35141,1.627506,1.213652,0.729368,1.102498,-0.567215,Electronics,Visa,Chip,Tier2,1,60+,139.0,12,0,,
TXN0003241,66451,1097.31,-0.492556,1.419582,-0.276063,-1.046887,1.047571,-0.747259,-1.258326,-0.896794,0.50248,-1.698537,-0.373778,-1.115649,1.660224,-0.852311,-0.0828,-0.140387,-0.767532,-2.152573,1.847129,-0.249974,-1.1363,2.050186,1.22057,-0.947931,-0.324267,-0.6073,-0.181198,-0.177938,Fuel,RuPay,,Tier2,0,36-45,83.0,18,0,,
TXN0002799,33630,2381.2,1.561238,-0.699084,0.083017,-1.102972,0.377017,-0.157199,-3.146258,-0.20958,1.148527,1.041582,0.607089,0.207427,0.106665,0.628939,-0.670042,0.586723,-0.260882,-0.590076,-2.063874,-0.295587,1.317673,-2.565105,1.064791,-0.652984,0.799018,0.08422,-0.351518,-0.760988,Travel,RuPay,Chip,Tier1,0,18-25,214.0,9,0,,
TXN0004516,68510,438.08,0.411639,-0.34946,-0.084833,0.261468,0.32555,-0.867913,-0.507497,-1.355706,0.963907,-0.302617,0.193206,1.029098,0.165376,0.723972,-0.073594,-0.55171,0.592548,0.606646,-0.200553,-0.477648,-0.417891,0.76046,1.298734,-0.38938,0.006346,0.936084,-1.241375,0.633587,Travel,Mastercard,Online,Tier1,0,18-25,212.0,19,0,,
TXN0005631,79633,1808.39,0.825045,0.059319,0.361955,-1.893172,1.772943,2.323643,-0.86011,-0.750249,-0.187034,-0.41264,-1.442375,-0.261582,1.007692,,0.007958,1.499291,1.571838,1.065556,0.193234,-0.901201,2.180955,-0.135046,-1.823177,0.318285,-2.045833,-0.794723,-0.674963,0.436356,Grocery,Visa,Online,Tier1,0,36-45,238.0,22,0,,
TXN0007800,40219,319.95,-1.419954,-0.483652,0.191476,1.288178,-1.235796,-0.759002,0.128493,-0.840385,0.529735,2.12655,-0.086872,0.170544,0.185014,-0.144822,0.158593,-0.045528,0.262146,-1.641576,-0.467735,0.293761,-0.965531,-0.748809,0.747339,0.407749,1.106101,1.424733,-0.492109,-0.81157,Electronics,Visa,Online,Tier3,0,26-35,172.0,11,0,,
TXN0003110,82606,866.66,-0.550925,-0.785653,-0.449919,-1.968084,1.237343,-1.955632,-0.012593,1.365186,0.770348,0.42025,-0.981504,0.541278,0.195134,1.320892,0.600397,1.241185,0.533298,-0.606489,1.040747,0.836664,-1.444507,0.852318,0.028318,-0.046194,1.28723,1.224738,1.126279,-0.118699,Utilities,Visa,Online,Tier2,1,46-60,72.0,22,0,,
TXN0004940,68186,1134.25,-1.512988,-1.21374,-0.843922,,-0.280151,-0.516222,-0.980693,-0.862619,0.718198,0.175942,-0.504493,1.530577,0.398701,0.58497,-1.116436,0.284268,-1.274256,-0.784231,-1.438458,0.53083,0.26768,-1.897791,-0.438869,-0.067238,0.509518,-1.546308,-1.293542,-1.344769,ATM Withdrawal,Mastercard,Online,Tier2,0,26-35,216.0,18,0,,
TXN0004060,76118,1521.21,0.790104,-1.557361,-0.591204,0.25902,0.103039,0.518794,2.136442,2.032208,0.09661,-0.540314,-0.163763,-0.922397,-0.097542,-0.143992,-1.580629,-0.774559,-0.102191,2.761034,0.224367,-0.381026,-0.026333,-2.89041,0.644059,-1.752642,-0.006903,-2.678874,-0.075739,0.035354,,Visa,Chip,Tier1,0,26-35,18.0,21,0,,
TXN0001988,72463,,0.074715,-2.259492,1.456623,0.377051,0.562806,-3.105598,-0.126368,1.70718,-0.184216,-0.291721,0.054726,2.035147,-0.465962,1.286986,-0.336818,-0.557792,-0.049706,-0.992932,-0.79445,-0.048144,-0.312914,-0.356824,-0.133218,-1.383714,-0.789395,0.49139,-0.803601,-0.161038,Food & Dining,Mastercard,Swipe,Tier3,0,18-25,152.0,20,0,,
TXN0007239,64220,399.23,-0.333004,-1.083472,-0.387073,-0.481623,0.140985,1.414989,-0.022164,1.818268,0.168126,-1.398291,-0.423043,-0.333912,0.875435,-0.236142,-0.453074,-1.294072,-0.83059,-0.926962,-1.782018,-1.65824,-0.776271,-1.237338,0.203862,1.437463,-0.722616,1.34952,0.321388,1.190646,ATM Withdrawal,Visa,Chip,Tier1,0,26-35,108.0,17,0,,
TXN0008921,38260,731.76,-1.806349,-1.328959,-0.381824,,0.613318,-2.280844,0.135369,1.944323,-0.797941,-1.671856,0.609927,1.656366,-0.100896,-0.11262,-0.112105,1.64516,-1.214004,0.127114,0.637002,-0.532596,-0.914242,0.05526,-0.438784,1.964195,-0.393501,-0.076321,0.200208,-0.47236,Retail,Mastercard,Chip,Tier2,0,60+,144.0,10,0,,
TXN0006688,4166,39.85,0.487147,1.534302,-0.669882,5.089836,1.716116,-0.525339,-5.921644,-2.138947,1.526797,-4.302743,7.696813,-5.227406,1.212851,-8.2295,-0.737856,0.150593,-2.430655,0.111599,0.63483,-0.093254,1.215236,0.932646,-0.056466,-0.800191,-0.609648,0.364058,-1.371966,-0.438007,Online Shopping,Visa,Online,Tier1,1,60+,218.0,1,1,,
TXN0000384,39836,666.24,-1.084261,-0.05386,-1.3037,0.021109,-0.140274,-2.287422,0.14488,0.520296,-0.858381,-0.284218,-0.221687,1.65319,0.19858,-0.546651,-1.096907,-1.710775,-0.125025,0.116808,-1.210048,-1.416793,0.472041,0.978032,-0.28921,0.508018,-0.102961,2.59942,-0.082945,1.375826,Grocery,RuPay,Chip,Tier1,0,18-25,84.0,11,0,,
TXN0005635,68725,430.36,-1.434541,0.760298,-1.711316,1.020592,1.735727,-1.918017,-0.099129,0.639173,-1.668464,-0.955842,-1.700406,-0.910473,0.109765,-1.803852,-0.06693,0.723867,0.549241,0.964302,-0.229005,-0.540483,-1.972354,0.929687,-1.205976,-0.469258,-2.152487,0.830858,-0.723089,-0.515076,Online Shopping,Amex,Swipe,Tier2,0,46-60,,19,0,,
TXN0004308,71948,709.23,1.412001,0.350253,-0.630006,-0.767122,-0.444989,1.126057,2.342992,1.413391,-1.335284,-0.687361,1.281782,1.034129,0.283318,0.383334,1.08293,1.801018,-0.674316,-1.980645,-0.174047,1.805344,0.179347,-0.392015,0.191929,0.172276,1.061435,-1.404772,-0.421088,-0.299764,Food & Dining,Amex,Swipe,Tier2,0,36-45,,19,0,,
TXN0003389,82023,,-1.44171,-1.552585,0.416344,-0.233694,-1.026458,-0.731834,-0.674431,0.695324,0.733875,-0.729697,1.113082,-0.60734,1.48579,0.264541,0.172347,-0.324865,1.149558,0.319774,0.222863,-1.323797,-0.340793,0.097555,0.830727,1.653804,-0.885849,-0.036707,0.828041,0.992158,Online Shopping,Visa,Swipe,Tier2,0,46-60,11.0,22,0,,
TXN0003157,43255,2153.29,0.696379,0.125892,0.260069,0.230062,-1.49545,-1.20715,-0.861404,-1.035636,0.429108,0.182433,-0.629461,0.613632,-0.441596,,-1.040547,-0.485254,0.288414,-0.309062,-0.05122,0.593608,-0.614526,-1.452549,1.186174,-0.044236,-1.399361,-0.445716,-1.85626,-0.727091,Electronics,Mastercard,Chip,Tier2,0,26-35,,12,0,,
TXN0006271,50017,1956.62,-0.524074,0.709662,0.525106,-2.286968,-0.645814,1.035165,0.479092,-1.422232,0.826226,-1.144041,0.715889,-0.903772,-1.509839,-1.632774,-1.916588,0.571524,-0.412361,-0.453333,-0.443916,-0.600593,-0.552075,0.301433,1.305644,0.031069,1.554876,-1.561189,0.732474,-1.761061,Utilities,Mastercard,Chip,Tier1,0,60+,111.0,13,0,,
TXN0002728,39785,1091.22,-0.240136,-0.512548,-1.150345,,-0.547718,-0.450667,-0.219188,1.048896,0.658717,1.610729,0.622713,0.162394,-1.233968,-0.868417,-1.723467,-2.030569,1.402705,-0.408753,1.158043,-0.034763,-0.846952,-1.036341,0.470441,1.383991,3.689478,-0.49422,1.093771,-0.21782,Grocery,Mastercard,Online,Tier1,0,60+,103.0,11,0,,
TXN0007593,62010,565.74,0.449521,0.414729,0.388676,-1.470403,-0.330073,0.859273,-0.5527,-1.39892,0.896728,0.892788,-0.048718,-0.743096,0.154951,0.19696,0.076057,0.108029,0.157596,-0.836355,-2.230341,0.7307,0.090999,1.158918,-0.47016,1.160807,0.115047,-0.835951,-0.066317,-0.878222,,Visa,Swipe,Tier2,0,18-25,225.0,17,0,,
TXN0006350,79035,3151.52,0.226167,0.601626,-0.687778,1.348459,-0.879988,-1.297727,-1.969522,0.656581,1.503575,1.342936,-1.344238,0.307986,-0.371862,0.115825,0.834226,-1.430407,0.58856,0.3208,-0.055089,0.602417,1.464932,0.310065,-0.476123,0.299453,-0.791985,0.167736,1.113697,0.77368,ATM Withdrawal,Visa,Online,Tier1,0,36-45,203.0,21,0,,
TXN0008730,79373,3798.43,-0.336219,0.323461,-0.804831,-2.198382,-0.179441,-0.639019,1.013816,0.764115,1.262203,0.201288,0.715377,0.599391,-0.935208,-0.417966,-0.473756,-0.86119,-1.072137,0.103,-0.183129,-0.269346,0.031857,0.510361,1.305023,0.127897,0.342238,-1.188109,0.381056,0.037721,Retail,RuPay,Chip,Tier2,0,18-25,60.0,22,0,,
TXN0008346,34262,300.46,0.115543,-0.023423,-1.580931,0.882607,0.226363,-0.547965,-0.565925,-0.157611,-1.029369,0.392608,-0.229269,0.688956,-0.527648,1.004545,-0.693944,0.160984,-0.241102,1.586866,2.204633,-1.878712,-0.899358,0.807174,0.589558,0.733549,1.630909,-0.324502,0.915451,0.541541,Utilities,Visa,Swipe,Tier1,0,36-45,103.0,9,0,,
TXN0006108,52304,56.29,0.009191,1.739344,0.707173,1.643139,-0.797262,0.740462,0.085371,0.13185,-0.534349,0.112668,0.880766,-0.842283,-1.760261,0.242193,-0.236526,0.412156,1.942443,0.0229,1.053623,-1.013385,-2.406221,1.032477,-1.419576,1.06056,0.061707,0.825374,-0.420972,0.076408,Travel,Visa,Online,Tier1,0,46-60,181.0,14,0,,
TXN0003833,41706,50.0,-0.784586,0.607955,1.544154,0.282094,-1.0744,-0.281877,0.360425,2.392622,2.078036,2.055105,0.967688,0.582544,1.178129,-2.364392,-1.994669,1.303536,0.795886,-0.375057,-1.728911,0.656204,-1.759213,-0.821285,-0.381214,-0.809336,-0.400797,1.591915,0.274524,-0.404502,Utilities,Visa,Chip,Tier1,0,18-25,162.0,11,0,,
TXN0008751,29978,1903.19,0.545477,-1.285286,0.135285,-1.483882,1.306556,0.214128,0.070334,1.34457,0.410396,-1.595357,0.953045,1.163124,-0.978202,0.046552,-2.292833,0.206159,0.369467,-1.975539,2.900693,1.06614,1.354719,-1.90511,-0.369006,0.516351,-0.914891,0.40593,-0.891654,-1.249862,Food & Dining,Mastercard,Online,Tier1,0,46-60,170.0,8,0,,
TXN0004777,39237,3373.45,0.714135,0.210446,-0.272195,-1.333554,0.955055,1.954563,0.310127,-0.248844,1.286222,0.889665,-1.405211,0.774886,0.507052,-1.202965,-0.809649,-0.295115,0.680712,-0.437565,-0.131028,-0.821416,-0.570298,0.9095,-0.150945,0.032388,0.569378,-0.639576,1.085882,-1.278745,Food & Dining,Mastercard,Online,Tier2,0,46-60,100.0,10,0,,
TXN0004277,44902,170.83,-0.647175,0.582337,0.32696,1.194016,-0.382508,0.909409,1.02209,-1.274137,-0.429034,0.834195,-1.325128,1.748105,-0.572151,-0.463127,-0.784242,-0.483293,0.279101,0.911527,0.344621,0.480972,1.088903,-0.268559,0.809842,1.99707,1.13283,-0.043127,0.087888,1.525971,ATM Withdrawal,Mastercard,Chip,Tier2,1,36-45,127.0,12,0,,
TXN0000254,44635,961.3,0.189227,0.692172,-0.307811,-0.384786,-0.639811,-0.070316,0.934366,-1.047171,-1.962038,0.209204,1.175726,0.306139,-0.991427,-0.105251,0.055541,0.715745,-0.867866,1.573575,-0.41291,-0.659334,0.288182,-1.393794,2.057303,0.465954,-0.278286,-0.985379,-0.188861,0.972015,Fuel,Mastercard,Contactless,Tier1,0,18-25,182.0,12,0,,
TXN0006243,76822,1295.66,0.280236,0.853749,0.302446,1.494773,0.427427,-1.903653,-0.877876,0.285045,0.206318,-0.031439,1.162581,-1.459653,0.939457,0.817449,-1.193667,-0.780798,-0.632601,-0.047981,-0.524229,-0.044,-0.804158,-0.603016,-0.84815,0.022993,-1.741145,1.905062,0.005768,-0.912286,Electronics,Visa,Online,Tier2,0,46-60,95.0,21,0,,
TXN0009640,75326,2527.55,1.328024,1.062478,-1.702761,-1.770925,-0.336093,1.258763,1.370714,1.613165,1.124929,-1.727766,0.595748,-0.416693,-1.159008,-0.564654,1.257438,0.241921,-0.372271,-1.362978,-0.524495,1.710625,-1.0218,-0.421748,0.039788,0.198165,-0.629908,-0.123452,0.340839,0.461931,Retail,RuPay,Online,Tier2,0,46-60,77.0,20,0,,
TXN0007372,77202,50.0,-0.925935,-0.220211,-0.335526,0.469903,-0.083438,0.586016,-0.498569,1.087869,0.649431,-0.693758,0.92375,1.179675,1.050166,0.765895,-1.297473,-1.021861,-0.146446,0.2204,-0.96219,-0.643487,-0.934594,0.498966,-2.058313,-0.618914,0.546059,-0.01223,0.233652,-1.235027,Food & Dining,RuPay,Online,Tier1,0,60+,19.0,21,0,,
